Date,Time,Number,paids,soup
11/5/2023,19.00,3,1067,ดำ
11/5/2023,24.00,3,1095,ใส
11/5/2023,9.00,4,1450,ใส
11/5/2023,8.00,2,695,ต้มยำ
11/5/2023,21.00,6,1286,ดำ
11/5/2023,23.00,6,1499,หม่าล่า
11/5/2023,14.00,6,2196,หม่าล่า
11/5/2023,6.00,2,583,ต้มยำ
11/5/2023,20.00,2,634,ต้มยำ
11/5/2023,22.00,7,2096,ต้มยำ
12/5/2023,16.00,2,590,ดำ
12/5/2023,5.00,2,601,ใส
12/5/2023,23.00,6,1511,ต้มยำ
12/5/2023,5.00,2,691,ใส
12/5/2023,19.00,4,1492,ใส
12/5/2023,10.00,5,1492,ต้มยำ
12/5/2023,12.00,7,1436,ใส
12/5/2023,5.00,5,1898,ใส
12/5/2023,23.00,2,545,ต้มยำ
12/5/2023,9.00,5,1026,ใส
12/5/2023,7.00,3,632,ต้มยำ
12/5/2023,7.00,3,855,ดำ
12/5/2023,22.00,3,691,หม่าล่า
12/5/2023,13.00,3,655,ดำ
12/5/2023,16.00,4,1186,หม่าล่า
12/5/2023,18.00,7,2680,หม่าล่า
12/5/2023,20.00,5,1521,หม่าล่า
12/5/2023,18.00,5,1362,หม่าล่า
12/5/2023,2.00,2,502,ดำ
12/5/2023,18.00,3,678,หม่าล่า
12/5/2023,5.00,2,658,ใส
13/5/2023,4.00,2,457,ใส
13/5/2023,24.00,2,431,ใส
13/5/2023,21.00,2,704,ใส
13/5/2023,16.00,5,1319,ใส
13/5/2023,21.00,5,1789,ต้มยำ
13/5/2023,18.00,4,1155,ต้มยำ
13/5/2023,17.00,5,1234,ดำ
13/5/2023,18.00,5,1204,ดำ
13/5/2023,16.00,7,2645,ใส
13/5/2023,18.00,7,2330,ดำ
13/5/2023,21.00,7,1706,หม่าล่า
13/5/2023,21.00,4,1533,ดำ
13/5/2023,16.00,3,979,หม่าล่า
14/5/2023,18.00,5,1286,ดำ
14/5/2023,19.00,7,2406,ดำ
14/5/2023,18.00,5,1044,ต้มยำ
14/5/2023,20.00,4,899,ใส
14/5/2023,20.00,2,714,ต้มยำ
14/5/2023,21.00,4,1292,ดำ
14/5/2023,21.00,7,2105,ดำ
14/5/2023,18.00,6,2276,ต้มยำ
14/5/2023,19.00,5,1895,ดำ
14/5/2023,20.00,7,1455,ดำ
14/5/2023,19.00,2,489,ใส
14/5/2023,18.00,6,1501,ใส
14/5/2023,21.00,2,730,ใส
14/5/2023,18.00,6,1950,ต้มยำ
14/5/2023,18.00,6,2298,ใส
14/5/2023,16.00,6,2257,ต้มยำ
14/5/2023,19.00,4,1254,ดำ
14/5/2023,17.00,3,980,ต้มยำ
14/5/2023,17.00,3,1095,ใส
14/5/2023,17.00,7,2420,ใส
14/5/2023,16.00,4,1572,ดำ
14/5/2023,17.00,7,1596,หม่าล่า
14/5/2023,20.00,2,556,ดำ
14/5/2023,16.00,5,1808,ใส
14/5/2023,20.00,6,2189,ต้มยำ
14/5/2023,21.00,4,884,ดำ
14/5/2023,17.00,2,492,ต้มยำ
15/5/2023,21.00,3,1170,หม่าล่า
15/5/2023,16.00,3,683,ใส
15/5/2023,16.00,5,1492,ต้มยำ
15/5/2023,21.00,5,1969,หม่าล่า
15/5/2023,19.00,5,1876,ใส
15/5/2023,17.00,2,785,ดำ
15/5/2023,21.00,6,1780,หม่าล่า
15/5/2023,18.00,5,1928,หม่าล่า
15/5/2023,7.00,3,970,ดำ
15/5/2023,21.00,7,2555,ดำ
15/5/2023,23.00,6,2147,หม่าล่า
15/5/2023,18.00,6,1577,หม่าล่า
15/5/2023,10.00,4,1477,ต้มยำ
15/5/2023,2.00,6,2151,หม่าล่า
15/5/2023,21.00,3,1115,หม่าล่า
15/5/2023,14.00,5,1383,ใส
15/5/2023,17.00,4,1346,หม่าล่า
15/5/2023,4.00,3,863,ดำ
15/5/2023,24.00,6,2029,ต้มยำ
15/5/2023,5.00,3,701,ใส
15/5/2023,5.00,3,661,ดำ
15/5/2023,19.00,3,923,หม่าล่า
15/5/2023,7.00,3,670,ดำ
15/5/2023,8.00,7,1623,หม่าล่า
15/5/2023,6.00,3,1059,ดำ
15/5/2023,21.00,3,728,ดำ
16/5/2023,9.00,2,621,ใส
16/5/2023,18.00,7,1569,ใส
16/5/2023,11.00,2,730,หม่าล่า
16/5/2023,15.00,5,1862,ต้มยำ
16/5/2023,23.00,4,1251,ดำ
16/5/2023,22.00,7,2595,ใส
16/5/2023,24.00,5,1820,ใส
16/5/2023,23.00,3,801,ต้มยำ
16/5/2023,12.00,2,714,ใส
16/5/2023,12.00,6,1738,ใส
16/5/2023,17.00,2,416,ใส
16/5/2023,21.00,7,2706,ใส
16/5/2023,21.00,5,1929,ใส
16/5/2023,24.00,5,1599,ดำ
16/5/2023,3.00,7,2102,ใส
16/5/2023,14.00,3,778,ใส
16/5/2023,20.00,4,1332,ต้มยำ
16/5/2023,20.00,4,1062,ดำ
16/5/2023,15.00,4,831,ใส
16/5/2023,19.00,7,1500,ดำ
16/5/2023,22.00,4,1246,ต้มยำ
16/5/2023,13.00,4,1078,หม่าล่า
16/5/2023,12.00,6,2165,ดำ
16/5/2023,2.00,7,2779,ใส
16/5/2023,17.00,3,937,ดำ
16/5/2023,8.00,3,899,ต้มยำ
17/5/2023,17.00,7,1967,หม่าล่า
17/5/2023,8.00,2,600,ใส
17/5/2023,4.00,7,2503,ต้มยำ
17/5/2023,16.00,2,457,ดำ
17/5/2023,6.00,3,1035,ใส
17/5/2023,8.00,2,621,หม่าล่า
17/5/2023,8.00,5,1686,ใส
17/5/2023,12.00,6,2330,หม่าล่า
17/5/2023,10.00,6,2273,หม่าล่า
17/5/2023,24.00,4,885,ใส
17/5/2023,7.00,7,2222,ต้มยำ
18/5/2023,11.00,2,479,หม่าล่า
18/5/2023,20.00,7,2116,ดำ
18/5/2023,21.00,7,2446,ต้มยำ
18/5/2023,6.00,7,2134,ใส
18/5/2023,19.00,6,1963,ใส
18/5/2023,19.00,7,1633,หม่าล่า
18/5/2023,15.00,2,596,ต้มยำ
18/5/2023,2.00,5,1344,หม่าล่า
18/5/2023,11.00,7,2009,ต้มยำ
18/5/2023,12.00,6,1965,ดำ
18/5/2023,14.00,6,1641,หม่าล่า
18/5/2023,18.00,7,2052,ใส
18/5/2023,18.00,2,746,ดำ
18/5/2023,4.00,7,2331,ดำ
18/5/2023,16.00,4,1086,ใส
18/5/2023,24.00,5,1548,ใส
18/5/2023,2.00,3,1163,หม่าล่า
18/5/2023,18.00,5,1027,ใส
19/5/2023,3.00,4,1209,หม่าล่า
19/5/2023,4.00,7,2196,ต้มยำ
19/5/2023,16.00,6,1919,หม่าล่า
19/5/2023,6.00,7,2037,หม่าล่า
19/5/2023,5.00,5,1139,ใส
19/5/2023,14.00,7,1542,ดำ
19/5/2023,19.00,7,1918,ต้มยำ
19/5/2023,19.00,3,884,ต้มยำ
19/5/2023,17.00,3,797,ต้มยำ
19/5/2023,3.00,4,798,ดำ
19/5/2023,20.00,5,1850,ต้มยำ
19/5/2023,15.00,4,1008,ต้มยำ
19/5/2023,8.00,2,464,ดำ
19/5/2023,10.00,3,979,ดำ
19/5/2023,12.00,4,863,หม่าล่า
19/5/2023,13.00,3,1132,หม่าล่า
19/5/2023,4.00,2,479,ต้มยำ
19/5/2023,12.00,3,876,ใส
19/5/2023,6.00,7,1443,ใส
19/5/2023,15.00,4,1441,หม่าล่า
19/5/2023,8.00,2,435,ต้มยำ
19/5/2023,15.00,6,2101,ใส
19/5/2023,18.00,7,1913,ใส
19/5/2023,5.00,7,2550,ดำ
19/5/2023,9.00,6,1608,ใส
19/5/2023,22.00,4,1555,ดำ
20/5/2023,20.00,2,627,ใส
20/5/2023,5.00,5,1259,ใส
20/5/2023,11.00,4,1531,ดำ
20/5/2023,8.00,2,737,หม่าล่า
20/5/2023,10.00,7,2274,ต้มยำ
20/5/2023,17.00,4,1332,ต้มยำ
20/5/2023,13.00,6,1501,ใส
20/5/2023,7.00,2,672,ต้มยำ
20/5/2023,10.00,6,1227,ใส
20/5/2023,6.00,6,1471,ดำ
20/5/2023,23.00,4,1223,ดำ
20/5/2023,18.00,3,858,ดำ
20/5/2023,8.00,7,1786,ใส
20/5/2023,14.00,2,401,ใส
20/5/2023,11.00,4,954,ใส
20/5/2023,13.00,3,666,ใส
20/5/2023,23.00,2,429,หม่าล่า
20/5/2023,14.00,6,1811,ต้มยำ
21/5/2023,24.00,7,1551,หม่าล่า
21/5/2023,24.00,5,1851,ใส
21/5/2023,7.00,5,1532,ดำ
21/5/2023,16.00,5,1147,ดำ
21/5/2023,2.00,2,576,ใส
21/5/2023,19.00,4,1056,ใส
21/5/2023,13.00,4,1179,ดำ
21/5/2023,17.00,2,735,ต้มยำ
21/5/2023,12.00,4,1354,ต้มยำ
21/5/2023,8.00,7,1662,ใส
21/5/2023,6.00,4,962,ใส
21/5/2023,13.00,4,1313,หม่าล่า
21/5/2023,8.00,3,1025,ดำ
21/5/2023,12.00,7,1669,ดำ
21/5/2023,15.00,2,645,ใส
21/5/2023,7.00,6,2143,ใส
21/5/2023,23.00,4,1304,ใส
22/5/2023,7.00,7,2742,ใส
22/5/2023,18.00,7,2437,ต้มยำ
22/5/2023,15.00,7,1711,หม่าล่า
22/5/2023,20.00,7,1966,ดำ
22/5/2023,23.00,6,1870,ใส
22/5/2023,7.00,7,1842,ใส
22/5/2023,10.00,7,1715,หม่าล่า
22/5/2023,8.00,5,1244,หม่าล่า
22/5/2023,14.00,6,2139,ดำ
22/5/2023,16.00,4,1176,ดำ
22/5/2023,3.00,4,1279,หม่าล่า
22/5/2023,18.00,7,2032,ต้มยำ
22/5/2023,2.00,2,571,ใส
22/5/2023,3.00,2,559,ดำ
22/5/2023,20.00,2,743,หม่าล่า
22/5/2023,12.00,2,509,ใส
22/5/2023,18.00,2,697,ดำ
22/5/2023,14.00,2,568,ต้มยำ
22/5/2023,14.00,6,2361,ต้มยำ
22/5/2023,4.00,5,1842,หม่าล่า
22/5/2023,7.00,7,1487,หม่าล่า
22/5/2023,6.00,4,1422,หม่าล่า
22/5/2023,17.00,3,659,หม่าล่า
22/5/2023,20.00,4,1014,ใส
23/5/2023,11.00,5,1990,หม่าล่า
23/5/2023,12.00,4,993,หม่าล่า
23/5/2023,12.00,3,801,ดำ
23/5/2023,11.00,4,1009,ต้มยำ
23/5/2023,16.00,3,1194,หม่าล่า
23/5/2023,6.00,4,815,ดำ
23/5/2023,14.00,4,989,ต้มยำ
23/5/2023,8.00,3,903,ต้มยำ
23/5/2023,19.00,3,783,ดำ
23/5/2023,16.00,6,1514,หม่าล่า
23/5/2023,18.00,2,575,ใส
23/5/2023,9.00,7,1801,ต้มยำ
23/5/2023,12.00,3,1104,ดำ
23/5/2023,7.00,6,2372,ใส
23/5/2023,22.00,7,2331,หม่าล่า
23/5/2023,16.00,2,512,ต้มยำ
24/5/2023,8.00,6,1472,หม่าล่า
24/5/2023,9.00,5,1991,ใส
24/5/2023,15.00,6,2328,ใส
24/5/2023,9.00,2,711,ดำ
24/5/2023,3.00,5,1315,หม่าล่า
24/5/2023,17.00,2,508,ใส
24/5/2023,4.00,7,1508,หม่าล่า
24/5/2023,16.00,2,770,ใส
24/5/2023,5.00,3,664,ดำ
24/5/2023,2.00,7,1951,ต้มยำ
24/5/2023,7.00,5,1443,ใส
24/5/2023,3.00,5,1765,ดำ
24/5/2023,24.00,2,621,ใส
24/5/2023,22.00,6,1686,ดำ
24/5/2023,17.00,3,959,หม่าล่า
24/5/2023,10.00,4,1047,ใส
24/5/2023,5.00,6,1360,ใส
24/5/2023,13.00,5,1126,ต้มยำ
24/5/2023,5.00,3,765,ใส
25/5/2023,17.00,7,1966,ใส
25/5/2023,6.00,6,1374,ดำ
25/5/2023,5.00,5,1084,หม่าล่า
25/5/2023,20.00,2,503,ต้มยำ
25/5/2023,20.00,5,1965,ใส
25/5/2023,9.00,7,1749,ต้มยำ
25/5/2023,3.00,5,1366,ดำ
25/5/2023,11.00,7,1595,ใส
25/5/2023,15.00,3,741,ต้มยำ
25/5/2023,19.00,2,794,หม่าล่า
25/5/2023,17.00,2,798,ใส
25/5/2023,20.00,7,2205,ดำ
25/5/2023,23.00,3,1006,ดำ
25/5/2023,12.00,3,1093,ต้มยำ
25/5/2023,14.00,3,750,ดำ
25/5/2023,15.00,4,1352,ต้มยำ
25/5/2023,24.00,4,1358,ดำ
25/5/2023,24.00,3,1098,หม่าล่า
25/5/2023,11.00,2,511,ดำ
25/5/2023,16.00,4,868,ดำ
25/5/2023,7.00,4,1452,ต้มยำ
25/5/2023,20.00,5,1244,ใส
25/5/2023,10.00,3,768,ใส
25/5/2023,19.00,3,683,ดำ
25/5/2023,10.00,6,1870,ดำ
25/5/2023,11.00,4,1505,ต้มยำ
25/5/2023,22.00,7,2238,ใส
25/5/2023,4.00,7,2097,ใส
26/5/2023,22.00,6,2102,ต้มยำ
26/5/2023,3.00,3,1162,ต้มยำ
26/5/2023,13.00,4,857,ต้มยำ
26/5/2023,3.00,4,1583,ใส
26/5/2023,2.00,4,1389,ดำ
26/5/2023,24.00,5,1197,ดำ
26/5/2023,8.00,4,845,ต้มยำ
26/5/2023,18.00,5,1089,ใส
26/5/2023,23.00,7,1671,ต้มยำ
26/5/2023,19.00,7,1745,ดำ
26/5/2023,2.00,4,867,ดำ
26/5/2023,4.00,3,1121,หม่าล่า
26/5/2023,3.00,2,409,ใส
26/5/2023,9.00,5,1740,หม่าล่า
26/5/2023,12.00,4,1288,ใส
26/5/2023,23.00,5,1630,ต้มยำ
26/5/2023,16.00,5,1417,หม่าล่า
26/5/2023,20.00,5,1376,ดำ
27/5/2023,15.00,7,1845,ดำ
27/5/2023,4.00,2,582,หม่าล่า
27/5/2023,12.00,7,2777,ดำ
27/5/2023,23.00,4,1143,ใส
27/5/2023,4.00,3,1076,ใส
27/5/2023,3.00,6,1194,ต้มยำ
27/5/2023,14.00,3,915,หม่าล่า
27/5/2023,8.00,4,1483,ดำ
27/5/2023,19.00,7,1450,หม่าล่า
27/5/2023,6.00,7,1982,ใส
27/5/2023,12.00,7,2031,หม่าล่า
27/5/2023,12.00,7,1604,ต้มยำ
27/5/2023,21.00,5,1907,ใส
27/5/2023,10.00,2,678,ดำ
27/5/2023,5.00,7,1670,ดำ
27/5/2023,14.00,6,1433,ดำ
27/5/2023,2.00,2,663,ต้มยำ
27/5/2023,21.00,6,1327,หม่าล่า
27/5/2023,3.00,4,1332,หม่าล่า
27/5/2023,11.00,6,1609,หม่าล่า
27/5/2023,14.00,3,620,ต้มยำ
27/5/2023,16.00,4,1526,ดำ
27/5/2023,18.00,3,1172,ดำ
28/5/2023,19.00,7,1678,ใส
28/5/2023,24.00,7,2184,ใส
28/5/2023,19.00,4,1118,ใส
28/5/2023,8.00,5,1828,ดำ
28/5/2023,21.00,3,1154,ดำ
28/5/2023,24.00,5,1390,ต้มยำ
28/5/2023,22.00,6,1760,ใส
28/5/2023,10.00,6,1205,ต้มยำ
28/5/2023,6.00,4,1323,ต้มยำ
28/5/2023,17.00,5,1182,ดำ
28/5/2023,17.00,7,2472,ใส
28/5/2023,23.00,3,681,ดำ
28/5/2023,22.00,5,1612,ใส
28/5/2023,10.00,6,1395,ต้มยำ
28/5/2023,9.00,4,1348,ใส
28/5/2023,9.00,2,602,ใส
29/5/2023,22.00,5,1922,ต้มยำ
29/5/2023,10.00,5,1788,ใส
29/5/2023,23.00,2,542,หม่าล่า
29/5/2023,8.00,4,1064,ดำ
29/5/2023,4.00,3,836,หม่าล่า
29/5/2023,21.00,7,2395,หม่าล่า
29/5/2023,5.00,7,1873,ใส
29/5/2023,16.00,3,1063,หม่าล่า
29/5/2023,10.00,2,628,ต้มยำ
29/5/2023,13.00,6,1443,ต้มยำ
29/5/2023,14.00,3,827,หม่าล่า
29/5/2023,20.00,4,1150,หม่าล่า
29/5/2023,12.00,4,894,หม่าล่า
30/5/2023,14.00,7,1673,หม่าล่า
30/5/2023,10.00,5,1926,ดำ
30/5/2023,4.00,4,1350,ใส
30/5/2023,11.00,3,998,ใส
30/5/2023,4.00,5,1435,หม่าล่า
30/5/2023,4.00,4,1244,ดำ
30/5/2023,10.00,2,459,หม่าล่า
30/5/2023,9.00,2,412,ดำ
30/5/2023,5.00,2,796,หม่าล่า
30/5/2023,9.00,2,420,หม่าล่า
30/5/2023,23.00,7,1767,ใส
30/5/2023,23.00,2,692,ดำ
30/5/2023,19.00,4,1514,ดำ
30/5/2023,3.00,3,1006,ดำ
30/5/2023,21.00,7,2730,ใส
30/5/2023,9.00,7,2528,ดำ
30/5/2023,3.00,4,1545,ดำ
30/5/2023,10.00,2,410,ดำ
30/5/2023,14.00,2,598,ใส
30/5/2023,9.00,2,692,ใส
31/5/2023,7.00,2,434,ต้มยำ
31/5/2023,5.00,4,944,ดำ
31/5/2023,13.00,5,1591,ต้มยำ
31/5/2023,15.00,7,2380,หม่าล่า
31/5/2023,4.00,2,586,ต้มยำ
31/5/2023,3.00,6,1516,ใส
31/5/2023,16.00,3,815,ต้มยำ
31/5/2023,10.00,2,642,ใส
31/5/2023,13.00,2,638,ต้มยำ
31/5/2023,16.00,3,943,หม่าล่า
31/5/2023,2.00,6,1509,หม่าล่า
31/5/2023,21.00,2,775,ต้มยำ
31/5/2023,15.00,7,2598,ต้มยำ
31/5/2023,12.00,2,509,ต้มยำ
31/5/2023,11.00,6,1340,ใส
31/5/2023,20.00,4,1284,ใส
31/5/2023,2.00,4,887,ต้มยำ
31/5/2023,7.00,6,1559,ดำ
31/5/2023,14.00,6,1535,หม่าล่า
31/5/2023,23.00,5,1025,ใส
31/5/2023,18.00,4,1135,ดำ
31/5/2023,9.00,6,1652,ใส
1/6/2023,2.00,5,1843,ต้มยำ
1/6/2023,4.00,3,892,ต้มยำ
1/6/2023,5.00,4,1274,ดำ
1/6/2023,8.00,6,1701,ดำ
1/6/2023,8.00,3,905,ดำ
1/6/2023,23.00,6,2350,ใส
1/6/2023,9.00,3,850,หม่าล่า
1/6/2023,5.00,2,542,หม่าล่า
1/6/2023,18.00,7,2651,ต้มยำ
1/6/2023,15.00,5,1589,ใส
1/6/2023,2.00,4,1556,ต้มยำ
1/6/2023,6.00,3,978,ต้มยำ
1/6/2023,21.00,5,1265,ต้มยำ
1/6/2023,12.00,4,1237,ใส
1/6/2023,17.00,3,680,ใส
2/6/2023,16.00,5,1566,ต้มยำ
2/6/2023,19.00,4,1052,หม่าล่า
2/6/2023,21.00,7,1731,ดำ
2/6/2023,16.00,5,1796,หม่าล่า
2/6/2023,18.00,6,1951,ใส
2/6/2023,18.00,2,459,ดำ
2/6/2023,18.00,3,1115,ใส
2/6/2023,17.00,4,992,ใส
2/6/2023,16.00,6,1467,ดำ
2/6/2023,19.00,5,1977,ใส
2/6/2023,16.00,3,857,หม่าล่า
2/6/2023,21.00,3,662,ต้มยำ
2/6/2023,16.00,7,1652,ต้มยำ
2/6/2023,20.00,2,547,หม่าล่า
2/6/2023,18.00,2,689,ดำ
3/6/2023,20.00,6,1516,ดำ
3/6/2023,17.00,5,1750,ใส
3/6/2023,19.00,3,1032,ดำ
3/6/2023,19.00,6,1864,หม่าล่า
3/6/2023,20.00,3,735,หม่าล่า
3/6/2023,17.00,2,636,หม่าล่า
3/6/2023,19.00,5,1015,ใส
3/6/2023,20.00,5,1494,หม่าล่า
3/6/2023,21.00,6,2097,ต้มยำ
3/6/2023,16.00,2,686,หม่าล่า
3/6/2023,19.00,5,1890,ดำ
3/6/2023,16.00,2,646,หม่าล่า
3/6/2023,21.00,2,652,หม่าล่า
3/6/2023,21.00,2,489,หม่าล่า
3/6/2023,20.00,5,1359,หม่าล่า
3/6/2023,18.00,2,779,ต้มยำ
3/6/2023,21.00,4,1524,ใส
3/6/2023,17.00,4,928,ดำ
3/6/2023,16.00,4,1587,ดำ
3/6/2023,19.00,6,1305,ดำ
4/6/2023,18.00,7,1541,หม่าล่า
4/6/2023,16.00,4,1129,ดำ
4/6/2023,18.00,7,1479,ใส
4/6/2023,18.00,4,874,ต้มยำ
4/6/2023,2.00,6,1982,ต้มยำ
4/6/2023,23.00,6,1434,ใส
4/6/2023,21.00,2,431,ดำ
4/6/2023,21.00,5,1469,ต้มยำ
4/6/2023,8.00,6,1679,ดำ
4/6/2023,8.00,7,2570,หม่าล่า
4/6/2023,22.00,4,1345,ใส
4/6/2023,10.00,4,1000,ต้มยำ
4/6/2023,7.00,6,1863,ต้มยำ
4/6/2023,2.00,4,1324,หม่าล่า
4/6/2023,23.00,7,2443,ต้มยำ
4/6/2023,3.00,7,2089,หม่าล่า
4/6/2023,22.00,6,2173,ใส
4/6/2023,24.00,2,769,ใส
4/6/2023,5.00,7,1572,หม่าล่า
4/6/2023,2.00,4,1329,ดำ
4/6/2023,2.00,4,845,ใส
4/6/2023,23.00,2,490,ต้มยำ
4/6/2023,5.00,7,2202,ใส
4/6/2023,18.00,5,1517,ต้มยำ
4/6/2023,11.00,2,727,ดำ
4/6/2023,5.00,4,1043,ใส
5/6/2023,21.00,2,710,ใส
5/6/2023,22.00,4,1531,ดำ
5/6/2023,22.00,2,460,ต้มยำ
5/6/2023,16.00,4,814,ใส
5/6/2023,4.00,3,985,หม่าล่า
5/6/2023,10.00,4,1114,หม่าล่า
5/6/2023,14.00,3,1072,ดำ
5/6/2023,8.00,5,1653,ดำ
5/6/2023,8.00,6,1873,ดำ
5/6/2023,11.00,2,785,ดำ
5/6/2023,11.00,7,1957,ดำ
5/6/2023,19.00,6,1961,ดำ
5/6/2023,2.00,6,1203,หม่าล่า
5/6/2023,22.00,4,1222,ดำ
5/6/2023,20.00,7,1591,ดำ
5/6/2023,24.00,2,493,หม่าล่า
6/6/2023,2.00,5,1048,ต้มยำ
6/6/2023,12.00,7,2468,ต้มยำ
6/6/2023,15.00,5,1797,ใส
6/6/2023,19.00,3,920,ต้มยำ
6/6/2023,18.00,2,718,หม่าล่า
6/6/2023,24.00,3,1070,หม่าล่า
6/6/2023,19.00,5,1959,ใส
6/6/2023,3.00,3,882,ใส
6/6/2023,9.00,5,1475,ดำ
6/6/2023,21.00,6,1509,ต้มยำ
6/6/2023,16.00,4,1565,ใส
6/6/2023,19.00,7,1946,ใส
6/6/2023,6.00,3,1135,ต้มยำ
6/6/2023,18.00,6,1417,ใส
6/6/2023,8.00,7,2132,ต้มยำ
6/6/2023,23.00,3,1082,ดำ
7/6/2023,7.00,7,1599,หม่าล่า
7/6/2023,14.00,4,1243,หม่าล่า
7/6/2023,5.00,2,524,ดำ
7/6/2023,21.00,3,637,หม่าล่า
7/6/2023,16.00,5,1786,ใส
7/6/2023,15.00,3,1141,หม่าล่า
7/6/2023,23.00,5,1231,หม่าล่า
7/6/2023,10.00,7,1795,ใส
7/6/2023,7.00,4,1581,ดำ
7/6/2023,22.00,7,2429,หม่าล่า
7/6/2023,22.00,2,445,ใส
7/6/2023,16.00,6,1699,ใส
7/6/2023,14.00,7,2229,หม่าล่า
7/6/2023,9.00,4,1159,ต้มยำ
7/6/2023,16.00,5,1105,ต้มยำ
7/6/2023,14.00,2,631,ต้มยำ
7/6/2023,15.00,2,584,หม่าล่า
7/6/2023,21.00,6,1775,ดำ
8/6/2023,13.00,2,689,หม่าล่า
8/6/2023,7.00,6,2249,ต้มยำ
8/6/2023,17.00,5,1624,ใส
8/6/2023,12.00,4,1110,ใส
8/6/2023,4.00,7,2668,ใส
8/6/2023,22.00,4,1268,ใส
8/6/2023,10.00,6,1266,หม่าล่า
8/6/2023,12.00,5,1040,ดำ
8/6/2023,16.00,6,1678,หม่าล่า
8/6/2023,8.00,5,1941,ต้มยำ
8/6/2023,5.00,7,1482,หม่าล่า
8/6/2023,6.00,3,1011,ใส
8/6/2023,10.00,7,1445,ต้มยำ
8/6/2023,20.00,6,1371,หม่าล่า
8/6/2023,13.00,7,1818,ต้มยำ
8/6/2023,6.00,7,2331,ใส
8/6/2023,17.00,2,749,ใส
8/6/2023,22.00,5,1218,หม่าล่า
8/6/2023,3.00,6,2085,ต้มยำ
8/6/2023,7.00,4,921,ใส
8/6/2023,18.00,4,1322,ต้มยำ
8/6/2023,3.00,3,598,หม่าล่า
8/6/2023,9.00,4,1356,ใส
8/6/2023,6.00,2,522,หม่าล่า
9/6/2023,2.00,2,597,ต้มยำ
9/6/2023,18.00,2,469,หม่าล่า
9/6/2023,18.00,7,2280,ใส
9/6/2023,23.00,7,2596,ดำ
9/6/2023,12.00,2,513,ดำ
9/6/2023,19.00,6,1839,หม่าล่า
9/6/2023,6.00,7,2590,ใส
9/6/2023,18.00,6,1526,ดำ
9/6/2023,20.00,7,1505,ต้มยำ
9/6/2023,14.00,5,995,หม่าล่า
9/6/2023,2.00,3,712,หม่าล่า
9/6/2023,20.00,4,999,ใส
9/6/2023,24.00,2,498,หม่าล่า
9/6/2023,9.00,5,1119,ดำ
9/6/2023,23.00,2,471,ดำ
9/6/2023,21.00,5,1273,ดำ
9/6/2023,15.00,6,1745,ดำ
9/6/2023,15.00,6,1617,ต้มยำ
10/6/2023,4.00,7,1616,ต้มยำ
10/6/2023,4.00,3,663,ดำ
10/6/2023,13.00,5,1665,ดำ
10/6/2023,16.00,2,489,ดำ
10/6/2023,22.00,3,872,หม่าล่า
10/6/2023,7.00,3,599,ต้มยำ
10/6/2023,9.00,7,1832,ใส
10/6/2023,14.00,7,2293,ใส
10/6/2023,12.00,3,946,หม่าล่า
10/6/2023,7.00,2,410,ใส
10/6/2023,12.00,5,1187,ดำ
10/6/2023,5.00,2,695,ใส
10/6/2023,19.00,6,1312,ต้มยำ
10/6/2023,13.00,5,1318,หม่าล่า
10/6/2023,2.00,6,1365,หม่าล่า
10/6/2023,13.00,5,1250,ใส
10/6/2023,12.00,5,1004,ดำ
10/6/2023,22.00,7,1779,ดำ
10/6/2023,17.00,4,1265,ดำ
10/6/2023,2.00,4,995,ใส
10/6/2023,20.00,5,1848,ใส
10/6/2023,20.00,3,1081,ต้มยำ
10/6/2023,10.00,5,1098,ดำ
10/6/2023,7.00,6,1872,หม่าล่า
10/6/2023,11.00,4,1561,หม่าล่า
11/6/2023,9.00,2,496,ต้มยำ
11/6/2023,21.00,7,1658,ต้มยำ
11/6/2023,4.00,5,1923,ใส
11/6/2023,12.00,6,1953,หม่าล่า
11/6/2023,14.00,6,1420,หม่าล่า
11/6/2023,16.00,4,823,ต้มยำ
11/6/2023,14.00,7,2031,ใส
11/6/2023,13.00,7,2540,ใส
11/6/2023,19.00,6,1446,ดำ
11/6/2023,12.00,7,2153,ดำ
11/6/2023,18.00,3,1058,ดำ
12/6/2023,3.00,3,985,ต้มยำ
12/6/2023,24.00,4,1417,ต้มยำ
12/6/2023,13.00,7,2555,หม่าล่า
12/6/2023,14.00,5,1049,ใส
12/6/2023,6.00,2,490,ดำ
12/6/2023,6.00,5,1027,ใส
12/6/2023,7.00,2,611,ดำ
12/6/2023,10.00,3,1103,ใส
12/6/2023,17.00,2,710,ใส
12/6/2023,10.00,6,1950,ใส
12/6/2023,12.00,3,617,ต้มยำ
12/6/2023,23.00,4,1211,ต้มยำ
12/6/2023,21.00,2,605,ดำ
12/6/2023,16.00,5,1847,ดำ
12/6/2023,23.00,6,1362,ดำ
12/6/2023,15.00,4,1409,ดำ
12/6/2023,21.00,2,531,ต้มยำ
12/6/2023,13.00,6,1471,ต้มยำ
12/6/2023,21.00,2,607,ดำ
12/6/2023,12.00,2,482,ใส
12/6/2023,9.00,5,1487,หม่าล่า
13/6/2023,17.00,3,900,หม่าล่า
13/6/2023,16.00,4,1183,ดำ
13/6/2023,19.00,7,2396,ต้มยำ
13/6/2023,24.00,2,473,หม่าล่า
13/6/2023,18.00,4,1596,ดำ
13/6/2023,17.00,7,2662,ต้มยำ
